Year,Month,Location,Book[-Part],Chapter,Bob,Description
2153,Feb,Omicron² Eridani,1,23,Milo,"Milo finishes surveying Vulcan and Romulus and sets up an auto factory with a high-level AMI per the request of Bill (to remotely connect the system via SCUT in the future), then heads out to 82 Eridani."
2157,Jan,Sol,1,21,Riker,Riker and Homer return to Sol and begin their fight with the Brazilian probes in the system and find out that the Brazilian probes are dropping asteroids on Earth.
2157,Apr,Sol,1,24,Riker,Riker and Homer finish the fight with the Brazilian probes and win then divert the remaining asteroids from hitting Earth and begin searching for survivors.
2157,Apr,Sol,1,26,Riker,"Riker and Homer receive a transmission from Colonel George Butterworth of the United States of Eurasia, learn the history of the war, and begin working on colony ships."
2157,Sep,Sol,1,29,Riker,Riker negotiates with the remaining humans while working with Homer on surveying the system for resources and to get ready for more Bob clones.
2158,Jan,Sol,1,31,Riker,"Riker clones himself twice creating Charles and Arthur and continues searching for survivors, with the remaining human population estimated at 15 million."
2158,Mar,Sol,1,33,Riker,Riker hosts the first UN sessions.
2158,Sep,Sol,1,34,Homer,Homer begins coming up with a plan to appease the UN delegates and contacts Colonel Butterworth.
2158,Sep,Sol,1,36,Riker,"Minister Cranston from the FAITH enclave attempts and fails to threaten Riker into moving them up the list, while Homer's plan to appease the UN seems to be working."
2158,Oct,Epsilon Eridani,1,32,Bill,Bill and Garfield receive Milo's report about twin habitable planets from Omicron² Eridani and continue working on terraforming Ragnarök.
2158,Nov,Sol,1,38,Riker,"Riker learns of a terrorist group called VEHEMENT and is introduced to Julia Hendricks, one of the descendants from Bob’s sister, living inside the FAITH enclave."
2162,Apr,Epsilon Eridani,1,42,Bill,"Bill and Garfield continue working on terraforming Ragnarök and fine-tuning the VR physics. (continuity for these chapters are inconsistent, months should be swapped or combined)"
2162,May,Sol,1,41,Riker,"Riker and Homer connect to BobNet, learn of the twin habitable planets at Omicron² Eridani, and bring the news to the UN. (continuity for these chapters are inconsistent, months should be swapped or combined)"
2163,Nov,Alpha Centauri,1,28,Calvin,"Calvin arrives at Alpha Centauri B and finds the remains of a USE vessel, while Goku arrives at Alpha Centauri A and finds a Medeiros auto factory. They both meet up and fight with several Medeiros probes and win but one probe escapes. They then start setting up an auto factory station."
2164,Sep,Sol,1,43,Riker,"Riker inspects the construction of the first two colony ships while Homer, Charles, and Arthur discuss how to feed the remaining humans for long enough to get them off planet."
2165,Jan,Epsilon Eridani,1,45,Bill,Bill connects with Bart (a clone of Calvin) at Alpha Centauri through BobNet.
2165,Apr,Delta Eridani,1,27,Bob,Bob arrives in Delta Eridani and finds intelligent life on Delta Eridani 4 (later named Eden) and names them Deltans.
2165,Apr,Delta Eridani,1,30,Bob,"Bob continues observing the Deltans, sees one smarter than the rest and names him Archimedes, meanwhile he creates three new clones Marvin, Luke, and Bender."
2165,Apr,Epsilon Indi,1,40,Linus,"Linus arrives at Epsilon Indi and finds an Australian probe that made it off Earth before the war and stays to help the replicant, Henry Roberts, who is suffering from a mental breakdown from being in isolation for so many decades."
2165,Jul,Delta Eridani,1,35,Bob,Bob watches as the Deltans are attacked by gorilloids and begins leaving flint for Archimedes to find.
2165,Aug,Delta Eridani,1,37,Bob,Bob uses a drone to stop another attack against the Deltans and Luke and Bender decide they are heading out while Marvin chooses to stick around for now to help Bob.
2165,Aug,82 Eridani,1,46,Milo,Milo makes it to 82 Eridani only to find a Medeiros probe already there and is killed but not before sending word back to Bill at Epsilon Eridani.
2165,Oct,Delta Eridani,1,39,Bob,Bob and Marvin stay to continue monitoring the Deltans while Luke heads out to Kappa Ceti and Bender heads to Gamma Leporis A.
2166,Jan,Delta Eridani,1,44,Bob,Bob uses a drone to make first contact with Archimedes and the rest of the Deltans and convinces them to move back to the previous flint site for their own safety.
2166,Jan,Sol,1,47,Riker,Riker and Homer continue trying to deal with VEHEMENT and the remaining humans though Arthur is killed by a booby trap out by Saturn.
2166,May,Delta Eridani,1,48,Bob,Bob begins leading the Deltans back to one of their old settlements in hopes of more food and better shelter and protection from gorilloids.
2166,May,Sol,1,49,Riker,"Riker intercepts an attempted hack from New Zealand, discovers the HEAVEN plans were stolen from Australia, and Homer make a breakthrough with plans for donut shaped space stations to use as farmland; FAITH agrees to give up some reserve food for space on 3rd ship."
2166,Jun,Delta Eridani,1,50,Bob,Bob intervenes in another gorilloid attack and learns that the Deltans left their old settlement due to the increased gorilloid population in the area but decides that with his help the Deltans will be able to survive there.
2166,Jun,Delta Eridani,1,53,Bob,"Bob watches as a new predator attacks the Deltans and is introduced to a potential mate for Archimedes, Diana."
2166,Jul,Delta Eridani,1,55,Bob,"Bob and Marvin supervise as the Deltans finally reach their old/new settlement, Camelot."
2167,Feb,Delta Eridani,2,1,Bob,Bob continues to observe the Deltans and teach them more advancing skills while Marvin determines the origin area of the Deltans.
2167,Mar,Epsilon Eridani,1,56,Bill,Bill and Garfield continue working on terraforming Ragnarök as well as creating physical android bodies.
2167,Mar,Delta Eridani,2,3,Bob,"Bob and Archimedes continue to talk and learn more about each other, including how Bob replicates."
2168,Jan,Sol,1,52,Riker,Riker and Homer inspect the donut space station farms.
2169,Aug,Beta Hydri,1,57,Mario,"Mario arrives at Beta Hydri and finds the system has been cleaned out of all metal as well as the remnants of the alien race that did it (first evidence of The Others), but without any resources he can't create a station to relay word back to Bill so moves on to Zeta Tucanae."
2169,Sep,Delta Eridani,2,9,Bob,Bob gets word from Marvin about an even larger predator that originally hunted the Deltans to almost extinction and they begin looking for it.
2169,Nov,Delta Eridani,2,11,Bob,"Bob teaches Archimedes how to defend himself as mating season begins so that he can partner with Diana, and Marvin finds fresh Deltan remains while Bob informs the Deltans of the new threat."
2170,Oct,Sol,1,54,Riker,"Riker, Homer, Charles, and Ralph (Arthur's replacement) supervise the final assembly of the first two colony ships Exodus-1 and Exodus-2."
2170,Oct,Eta Cassiopeiae,2,4,Mulder,Mulder (a clone of Bill) arrives at Eta Cassiopeiae and discovers a planet covered in water which he names Poseidon. He sets up an auto factory and creates two clones Skinner and Jonny.
2170,Dec,Sol,2,14,Riker,"Riker receives word of another VEHEMENT attack in the Maldives, while Homer admits he has been under reporting the production of the farms to establish a surplus."
2171,Apr,Sol,1,58,Riker,"Riker supervises as the colony ships are loaded and creates Bert and Ernie to fly them, while Charles creates Howard as an escort to Omicron² Eridani."
2171,Apr,Eta Cassiopeiae,2,6,Mulder,Mulder receives the SCUT plans and gets connected to BobNet.
2171,May,Epsilon Eridani,2,12,Bill,"Bill and Garfield receive word that Bob has joined BobNet, and they all update each other on what's going on."
2171,May,Delta Eridani,2,17,Bob,Bob and Marvin lose a drone to a flying predator and learn that there is a more dangerous creature to the Deltans than the gorilloids out there.
2171,Jul,Sol,2,7,Riker,Riker is missing his extended family who are all heading to Omicron² Eridani with another clone Sam on Exodus-3. Riker speaks with Charles about the recent VEHEMENT attacks and consults with the remaining colonists about the possibility of settling on the newly discovered Poseidon.
2172,May,Epsilon Eridani,1,59,Bill,Bill holds the first Bob-moot in the Bobiverse.
2172,Jun,Delta Eridani,2,19,Bob,"Bob and Marvin finally engage with one of the flying predators, calling them hippogriffs, and help to deal with a large-scale attack on the Deltans. Marvin finds their nest, and Bob drops a ship buster on it destroying the colony. The Deltans tell Bob to leave after seeing this show of destruction."
2172,Sep,Sol,2,18,Riker,Riker deals with another VEHEMENT attack.
2173,Dec,Delta Eridani,2,22,Bob,Bob visits alone with Archimedes. Afterwards Marvin decides to leave and heads out to Pi3 Orionis.
2174,Jan,Epsilon Eridani,1,51,Bill,Bill receives Milo's last transmission from 82 Eridani.
2174,Mar,Delta Eridani,2,24,Bob,"Bob visits Marvin in VR and lets him know that his two new clones, Pete and Victor are preparing to head out. Pete plans to go his own way, while Victor plans to follow Bender to find out what happened to him."
2174,Dec,Sol,2,21,Riker,"Riker, Charles, and Homer deal with another VEHEMENT attack."
2175,Sep,Sol,2,23,Riker,Riker and Homer look on at the remains of one of the farming donuts that has been blown up by VEHEMENT.
2175,Dec,Sol,2,26,Riker,Riker detects an encrypted signal from New Zealand to Homer.
2175,Dec,Sol,2,28,Riker,Riker and Charles discover that VEHEMENT have infected and taken total control of Homer. They clean out the infection and track back the signal to VEHEMENT headquarters.
2176,Aug,Sol,2,37,Riker,Riker learns from Charles that Homer has self-deactivated and deleted all his backups.
2176,Nov,Zeta Tucanae,2,10,Mario,Mario arrives at Zeta Tucanae and finds the remnants of an entire industrial civilization that has been wiped out by the Others.
2178,Feb,Sol,2,40,Riker,Riker finds the VEHEMENT leader.
2178,Mar,Delta Eridani,2,27,Bob,Bob continues to monitor the Deltans and gets a surprise visit from Luke at Kappa Ceti.
2178,Mar,Sol,2,43,Riker,"Riker takes out the leader of VEHEMENT, Vickers, and their HQ after learning that Vickers invented replicant systems."
2178,May,Epsilon Eridani,2,32,Bill,"Bill connects with Linus who is arriving back at Epsilon Eridani, is introduced to Henry Roberts, and learns of Klown Kar Planet (KKP), a habitable satellite around the Jovian in Epsilon Indi."
2180,Jan,Delta Eridani,2,33,Bob,"Bob observes as Archimedes' son Buster takes a mate and the Deltan population continues to grow, causing fissures in society and leading to gang activity."
2180,May,Gliese 54,2,13,Mario,"Mario arrives at GL 54 and finds it untouched by the Others. He creates four new clones, Bashful, Dopey, Sleepy, and Hungry and the four new clones decide to head out in different directions to try to find the range of the Others."
2180,Nov,Gliese 54,2,15,Mario,Mario receives the SCUT plans and gets connected to BobNet.
2182,Jul,Delta Eridani,2,41,Bob,"Bob watches as a riot occurs among the Deltans, then he and Archimedes begin planning to repopulate one of the abandoned Deltan villages."
2182,Sep,Delta Eridani,2,47,Bob,"Bobs watches as Archimedes along with the Deltan council convince the gangs to leave and form a second village, Caerleon."
2183,Jan,Delta Eridani,2,56,Bob,Bob watches as Archimedes' family continues to grow.
2185,Apr,82 Eridani,1,60,Khan,"Khan and seven other Bill clones (Hannibal, Tom, Barney, Fred, Kyle/Jackson, Ned/Hector, and Elmer) arrive at 82 Eridani to avenge Milo with several upgrades provided by Bill (plasma spikes). They manage to take out all active Medeiros probes but not the auto factories. Khan is the only Bob to survive and escape."
2185,Jun,Epsilon Eridani,2,34,Bill,"Bill tests the first android prototype called Bullwinkle, then heads to a VR session with the Bobs that are leading the next charge against Medeiros at 85 Eridani. A backup of Khan, named Loki, is leading. Bill hosts another moot and introduces Henry Roberts to the rest of the Bobs."
2187,Mar,Epsilon Eridani,2,36,Bill,Bill demonstrates to Garfield a working asteroid moving system using SURGE pusher plates.
2187,Nov,Gliese 877,2,30,Bashful,Bashful arrives at GL 877 and discovers Others activity before being taken offline and self-destructs.
2188,May,Gliese 877,2,38,Hal,"Hal arrives at GL 877 after receiving Bashful's last transmission and finds the Others home system. The Others detect him, and he is taken offline and self-destructs."
2188,Aug,Epsilon Eridani,2,39,Bill,Bill hosts a moot to discuss the threat from the Others.
2188,Sep,Omicron² Eridani,1,61,Howard,"Howard, Bert, and Ernie all arrive at Omicron² Eridani and begin helping to colonize Vulcan."
2188,Sep,Omicron² Eridani,2,2,Howard,Howard works on setting up surveillance and fencing due to local fauna (called raptors) attacking the colony site.
2188,Dec,Omicron² Eridani,2,5,Howard,"Howard continues supervising the setup of the first colony site, called Landing. Security fencing is set up to protect against the raptors, while Bert and Ernie, now with permission to begin offloading, are eager to return to Earth for more colonists."
2189,Mar,Epsilon Eridani,2,44,Bill,"Bill hosts a scrub baseball game with several other Bobs, and after they retire to the VR pub where they talk about the benefits of android bodies and the possible limits of mover plates. Then Bill watches Garfield test his flying android called Rocky."
2189,Apr,Omicron² Eridani,2,8,Howard,"Howard supervises the creation of orbital farms, while Sam with Exodus-3 arrives and begins dropping his colonists on Romulus. Howard works at negotiations between all the colonists."
2189,Sep,Omicron² Eridani,2,16,Howard,"Howard continues supervising the security of Landing, then has a meeting with Bill and Bob, before contacting Col. Butterworth to inform him about the Others."
2189,Oct,Omicron² Eridani,2,20,Howard,"Howard learns about an egg-laying parasite called a Cupid Bug that has been discovered on Vulcan. Then the colonization of Romulus begins, and Julia and the rest of the extended Bob family are brought out of stasis."
2189,Nov,Omicron² Eridani,2,25,Howard,Howard meets Dr. Bridget Sheehy.
2190,Feb,Epsilon Indi,2,46,Rudy,Rudy and Edwin (clones of Riker) arrive at KKP with colonists on Exodus-6. Edwin will return to Earth to collect more colonists while Rudy will stay behind to manage the settlement.
2190,Apr,Omicron² Eridani,2,29,Howard,Howard deals with another raptor attack on Landing.
2191,Jan,Omicron² Eridani,2,31,Howard,"Howard rolls out AMI-controlled surveillance drones to manage the Cupid bug, then has Bridget test his first batch of whiskey and introduces her to Stéphane."
2192,Sep,Omicron² Eridani,2,35,Howard,"Howard and Bridget produce an acceptable batch of whiskey and then have their first ""date."""
2193,Mar,Omicron² Eridani,2,42,Howard,Howard chats with Bridget and Stéphane about distillery business and life as a replicant.
2193,Aug,Omicron² Eridani,2,45,Howard,Howard and Riker begin looking into replicant tech.
2193,Sep,Omicron² Eridani,2,48,Howard,Howard stresses as Bridget undergoes surgery to remove a tumor and he sees how close she and Stéphane have become.
2195,Jan,Delta Eridani,2,65,Bob,Bob watches as Archimedes becomes a grandfather.
2195,Mar,Eta Cassiopeiae,2,49,Mulder,"Mulder greets Marcus and Monty as they arrive at Poseidon with another colony transport. Marcus will stay and eventually take over managing the colony site, while Monty will return to Earth for more colonists."
2195,Apr,Omicron² Eridani,2,51,Howard,Howard attends Bridget and Stéphane's wedding then signs over the whiskey business to them as a wedding present and leaves. Dexter agrees to take over management of the system after escorting Exodus-7 to Vulcan.
2195,Nov,82 Eridani,2,50,Loki,"Loki leads the follow up strike against Medeiros (named replicants include Loki, Elmer, Jeffery, Milton, Zeke, Verne, Surly, and Hank, with four remaining unnamed) at 82 Eridani and wins. They discover three habitable locations: two planets and a moon."
2195,Dec,Epsilon Eridani,2,52,Bill,"Bill receives the report back from 82 Eridani, notices the tendency of new Bobs voicing an unwillingness to help humanity, and talk of sending an expedition for Bender begins."
2196,Apr,Gliese 877,2,53,Hal,Hal returns to GL 877 and scouts the Others in the system then turns around to head back to GL 54.
2197,Oct,On Route to Gliese 54,2,54,Hal,Hal receives a transmission from Bill that the Others are heading towards GL 54.
2198,Jul,Interstellar Space,2,58,Howard,"Howard receives updates from Dexter about how the Vulcan and Romulus colonies are doing. The FAITH colony has removed Cranston from power, Butterworth has retired, and Bridget and Stéphane had a son and named him Howie."
2201,Nov,Eta Cassiopeiae,2,62,Mulder,"Mulder leaves Poseidon, with Marcus staying behind as the Bob-in-residence and Monty returning to Earth for more colonists."
2204,Oct,Gliese 54,2,55,Bill,"Bill uses a probe left behind by Mario, who is now fleeing to Zeta Tucanae, to make first contact with the Others."
2204,Oct,Gliese 54,2,57,Bill,Bill holds a moot to discuss the Others and reveal images taken of them from GL 54.
2205,Apr,Epsilon Eridani,2,59,Bill,"Bill receives reports from surveillance drones at GL 577 that the Others have launched another expedition, this time to NN 4285. Mario clones Claude and Jacques are heading towards Gamma Pavonis and Delta Pavonis, the next closest systems. Bill tells Claude to start mobilizing for war when he gets there, just in case."
2205,May,Gamma Pavonis,2,60,Claude,Claude arrives in Gamma Pavonis and finds an excellent planet for colonization.
2205,Sep,Alpha Centauri,2,61,Oliver,Oliver (a clone of Bill's) is brought online at Alpha Centauri via a SCUT transmitted backup and begins building an armada.
2207,Feb,Delta Pavonis,2,63,Jacques,Jacques discovers intelligent life (Pavs) at Delta Pavonis 4.
2207,Mar,Epsilon Eridani,2,64,Bill,Bill hosts another moot to discuss the Others.
2208,Jan,Epsilon Eridani,2,66,Bill,"Bills received an alert that the Others have launched a convoy towards Delta Pavonis. A moot is held, and reinforcements are launched to Delta Pavonis."
2210,Dec,HIP 14101,2,67,Howard,"Howard arrives at HIP 14101 and begins exploring a Jovian planet in the system, then receives word from Dexter that Stéphane is dying. Howard contacts Bill about a human android prototype."
2211,Jan,Omicron² Eridani,2,69,Howard,Howard uses the human android prototype (Manny) to attend Stéphane's funeral.
2211,May,Omicron² Eridani,2,70,Howard,"Howard convinces Col. Butterworth to be replicated upon death, but Bridget refuses."
2212,Sep,Delta Pavonis,2,68,Jacques,Jacques catalogs the Pav's planet and society.
2212,Nov,Eta Cassiopeiae,3,3,Marcus,Marcus discusses concerns about the governing Council on Poseidon with Kal and Gina.
2213,Jun,Delta Eridani,2,71,Bob,Bob refines the android prototype and creates a Deltan variant to visit Archimedes on Eden.
2214,Jun,Eta Cassiopeiae,3,8,Marcus,"Marcus uses an android for the first time and meets with Kal, Gina, and Denu to plot a revolution against the Council on Poseidon."
2215,Feb,Eta Cassiopeiae,3,13,Marcus,Marcus unveils his designs for aerial cities to the revolutionary group.
2215,Mar,Eta Cassiopeiae,3,16,Marcus,"Marcus begins helping some Poseidon residents move into the new aerial cities, against the orders of the Council."
2215,Sep,Eta Cassiopeiae,3,19,Marcus,Marcus receives word that the Council has cut off the aerial residents and blows up Marcus' decoy ship.
2215,Sep,Eta Cassiopeiae,3,26,Marcus,Marcus responds when the Council attempts a strike at the aerial residents by suppressing the Council forces.
2215,Sep,Eta Cassiopeiae,3,31,Marcus,Marcus seems to have won the war against the council.
2215,Oct,Eta Cassiopeiae,3,35,Marcus,Marcus and the other revolutionaries discuss what to do with the Council and plans for Poseidon.
2216,Jan,HIP 14101,2,75,Howard,Howard uses a more refined and realistic android to meet with Bridget.
2217,Feb,Delta Pavonis,2,72,Bill,Bill directs the first real attack against the Others and fails at taking them all out. The Others decide to go after Sol and Epsilon Eridani next.
2217,Feb,Delta Pavonis,2,73,Phineas,"Phineas and Ferb (clones of Jacques) rescue 20,000 Pav and put them into stasis onboard Refuge-1 and Refuge-2."
2217,Feb,Omicron² Eridani,3,2,Howard,Howard goes to Bridget for consolation after the Bob's lose the battle against the Others.
2217,May,Delta Pavonis,2,74,Bill,"Bill observes the Others destroy Delta Pavonis, then has an idea on how to deal with the Others permanently."
2217,Nov,Omicron² Eridani,3,4,Howard,Howard and Bridget begin going out on dates.
2217,Nov,Omicron² Eridani,3,7,Howard,Butterworth ends his life after being diagnosed with a degenerative neurological disease which would have continued into his replication.
2218,Feb,Omicron² Eridani,3,9,Howard,Howard is confronted by Bridget's daughter Rosie who wants him to stop seeing her mother.
2218,Feb,Eta Cassiopeiae,3,39,Marcus,Marcus has no further duties on Poseidon and decides to start exploring the world ocean.
2218,May,Omicron² Eridani,3,14,Howard,Howard meets with some of Bridget's friends over dinner.
2218,Oct,Omicron² Eridani,3,12,Riker,Riker borrows Manny from Howard to attend the funeral of Julia.
2219,Jun,HIP 14101,3,20,Howard,"Howard discovers life in the atmosphere of Odin, a gas giant at HIP 14101, and brings Bridget in to see it using VR gear."
2220,May,Omicron² Eridani,3,23,Howard,"Howard is informed that Bridget has died and had changed her will to allow to be replicated, but her children are blocking the efforts."
2220,May,Omicron² Eridani,3,29,Howard,Howard attends the start of a trial to resolve the situation with Bridget's request for replication.
2220,Sep,Omicron² Eridani,3,37,Howard,"Howard appears in court as the Judge rules in favor of Bridget's will. Rosie attempts to sabotage Bridget's stasis pod, but Howard has Bill replicate Bridget during the trial."
2220,Oct,82 Eridani,3,18,Mack,"Mack arrives with three colony ships at 82 Eridani, piloted by Isaac, Jack, and Owen. They settle two of the ships on the planet Asgard, and the third on Takamagahara (originally called Jotunheim). They name the habitable moon Valhalla."
2220,Oct,HIP 14101,3,41,Howard,Howard brings Bridget online as a replicant.
2220,Nov,Delta Eridani,2,76,Bob,"Bob attends the funeral of Diana, Archimedes' wife, and notes how old Archimedes is now."
2220,Dec,HIP 14101,3,44,Howard,"Howard and Bridget check out life on Odin via flying androids, then Bridget attends her first moot."
2221,Apr,Delta Pavonis,2,77,Bill,Bill observes as the Others finish stripping Delta Pavonis and leave. He then wakes Hazjiar and 7 other Pav to ask them if they want to return to their home planet (called Aszjan) or find a new one. They choose to find a new home and start heading for HIP 84051.
2221,Jun,HIP 14101,3,46,Howard,Howard and Bridget discuss building a prototype floating city on Odin.
2223,Jan,Epsilon Eridani,3,6,Bill,"Bill and Garfield observe their capability to move planets now, and Bill has created two new clones (Icarus and Daedalus) as part of a long shot plan against the Others."
2223,Mar,Epsilon Eridani,3,11,Bill,Bill receives a report from Mario regarding further discovery of the Others' system stripping.
2223,Jun,82 Eridani,3,21,Bill,Bill is visiting with Mack when Mack goes offline due to an attack from Medeiros. Mack's matrix survives.
2223,Jun,82 Eridani,3,25,Bill,Bill begins working with other Bobs as well as the colonists at Asgard and Takama to deal with Medeiros.
2223,Jun,82 Eridani,3,30,Bill,Bill and the colonists at 82 Eridani successfully take Medeiros out and bring Mack back online.
2224,Mar,Delta Eridani,3,1,Bob,"Bob uses his Deltan android to join in a hunt with Arnold, then their group is accosted by a gang from another village, led by Fred. Bob begins executing a ploy to outsmart Fred's group."
2224,Mar,Delta Eridani,3,5,Bob,Bob executes ploy to outsmart Fred's group.
2224,Mar,Delta Eridani,3,10,Bob,Bob avoids Fred's group while solo hunting.
2224,Apr,Delta Eridani,3,28,Bob,Bob catches Fred alone and threatens him.
2224,Sep,Delta Eridani,3,34,Bob,"Bob learns that Fred and his gang have kidnapped Archimedes and go to rescue him. Fred is killed by Buster, but not before Archimedes is badly beaten."
2225,Jan,Delta Eridani,3,40,Bob,Bob and Archimedes develop a plan to make peace with the other Deltan village.
2225,Apr,Delta Eridani,3,50,Bob,The two Deltan villages have established trade
2226,Dec,HIP 14101,3,56,Howard,"Howard and Bridget deploy the first floating city, Rivendell, in Odin's atmosphere."
2227,Mar,"Kuiper belt, Delta Pavonis",3,22,Herschel,"Herschel and Neil (two 8th generation Bobs) investigate the remains of two Others cargo ships left from the battle with the Bob's battle in 2217, and discover the Others use a non-fusion power source."
2227,Apr,Sol,3,15,Riker,"Riker received word from Charles about material shortages in the system, and Riker tries to sell the UN on putting the remaining Earth population in stasis."
2227,Apr,"Kuiper belt, Delta Pavonis",3,24,Herschel,Herschel and Neil continue to investigate the Others wreckage.
2227,Jul,Delta Pavonis,3,27,Herschel,Herschel and Neil power up the Others ship and contact Bill about using it as a colony ship for Earth.
2227,Sep,Epsilon Eridani,3,32,Bill,Bill and Garfield test a prototype of the Others power source and inform Will of using the Others cargo ship and a colony transport.
2227,Oct,Delta Pavonis,3,33,Herschel,Herschel and Neil present their findings at the next moot and Bill announces that the Others have found some of their monitoring drones around GL 877.
2227,Oct,Sol,3,36,Riker,"Riker informs the UN of the Others' ship, the Bellerophon, and about using it as a colony transport."
2228,Feb,82 Eridani,3,42,Bill,Bill visits Mack and learns that he has been unable to detect any signs of Medeiros at 82 Eridani but feels that they should have found something.
2230,Jun,Epsilon Eridani,3,51,Bill,"Bill hosts a status update moot, and a larger monitoring plan is set up for the Sol system to make sure the Others don't sneak up on them from another direction."
2230,Aug,Gamma Pavonis,3,53,Bill,Bill fails to convince Claude to divert his growing Gamma Pavonis defense force to Sol.
2230,Oct,HIP 14101,3,59,Howard,Howard and Bridget attend Howie's wedding on Vulcan via SCUT connection to android bodies.
2232,Jan,Interstellar Space,3,17,Icarus,Icarus and Daedalus are in transit following Bill's secret plan against the Others. They plan to head towards the galactic core after their mission is complete.
2232,Sep,Delta Eridani,3,61,Bob,Bob comes to terms with Archimedes' eventual death.
2233,May,Delta Eridani,3,69,Bob,"Bob attends Archimedes funeral, and decides to leave Eden."
2233,Jun,Delta Eridani,3,72,Bob,Bob says goodbye to Eden.
2236,Sep,Interstellar Space,3,38,Herschel,Herschel and Neil are in route to Earth in the Bellerophon.
2240,Mar,Interstellar Space,3,43,Icarus,Icarus and Daedalus finalize their trajectories towards the Others' home system of GL 877.
2240,Dec,Sol,3,47,Riker,"Riker, Bill, and Mario develop plans for surveilling the Others' home system of GL 877."
2243,Dec,Epsilon Eridani,3,55,Bill,Bill's terraforming of Ragnarök has reached livability stage.
2244,Feb,Epsilon Indi,3,62,Howard,Howard and Bridget are now residing in the floating city of Tantor on Big Top (KKP's parent planet) and discuss adoption.
2247,May,HIP 84051,3,45,Jacques,"Jacques arrives at HIP 84051 with Phineas and Ferb escorting the Pavs to their new home, later called New Pav."
2248,Nov,Sol,3,49,Riker,Riker gets an update from Mario regarding the surveillance of the Others.
2252,Feb,Sol,3,52,Riker,Riker learns from Charles that the last of the large Earth farms has failed.
